Input Code,DNL,INL
27.32732732732733,0.8261399783854553,3.101447208966607
27.42742742742743,0.8261399783854553,3.9275871873520622
27.52752752752753,0.8261399783854553,4.7537271657375175
27.62762762762763,0.826139978385692,5.5798671441232095
27.72772772772773,0.8261399783854553,6.406007122508665
27.82782782782783,0.826139978385692,7.232147100894357
27.92792792792793,0.8261399783854553,8.058287079279813
28.02802802802803,0.31482078443753725,8.373107863717351
28.12812812812813,-1.0,7.373107863717351
28.22822822822823,-1.0,6.373107863717351
28.32832832832833,-1.0,5.373107863717351
28.42842842842843,-1.0,4.373107863717351
28.52852852852853,-1.0,3.3731078637173506
28.62862862862863,-1.0,2.3731078637173506
28.72872872872873,-1.0,1.3731078637173508
28.82882882882883,-1.0,0.3731078637173507
28.92892892892893,-1.0,-0.6268921362826493
29.02902902902903,-1.0,-1.6268921362826492
29.12912912912913,-1.0,-2.6268921362826494
29.22922922922923,-1.0,-3.6268921362826494
29.32932932932933,-1.0,-4.626892136282649
29.42942942942943,-1.0,-5.626892136282649
29.52952952952953,-1.0,-6.626892136282649
29.62962962962963,-1.0,-7.626892136282649
29.72972972972973,-1.0,-8.626892136282649
29.82982982982983,-1.0,-9.626892136282649
29.929929929929934,-1.0,-10.626892136282649
30.030030030030034,-0.1588052805782858,-10.785697416860934
30.130130130130134,1.803982398071355,-8.98171501878958
30.230230230230234,1.8039823980715917,-7.177732620717988
30.330330330330334,1.803982398071355,-5.373750222646633
30.430430430430434,1.8039823980715917,-3.5697678245750417
30.530530530530534,1.8039823980715917,-1.7657854265034498
30.630630630630634,1.803982398071355,0.038196971567905046
30.730730730730734,1.803982398071355,1.84217936963926
30.830830830830834,1.8039823980715917,3.6461617677108515
30.930930930930934,1.8039823980715917,5.450144165782444
31.031031031031034,0.9347478546692563,6.3848920204517
31.131131131131134,-1.0,5.3848920204517
31.231231231231234,-1.0,4.3848920204517
31.331331331331334,-1.0,3.3848920204516992
31.431431431431434,-1.0,2.3848920204516992
31.531531531531535,-1.0,1.3848920204516995
31.631631631631635,-1.0,0.38489202045169935
31.731731731731735,-1.0,-0.6151079795483007
31.831831831831835,-1.0,-1.6151079795483005
31.931931931931935,-1.0,-2.6151079795483008
32.032032032032035,-0.4990334674860144,-3.114141447034315
32.132132132132135,0.5655204141065007,-2.5486210329278145
32.232232232232235,0.5655204141065007,-1.9831006188213138
32.332332332332335,0.5655204141065007,-1.4175802047148132
32.432432432432435,0.5655204141065007,-0.8520597906083126
32.532532532532535,0.5655204141065007,-0.28653937650181194
32.632632632632635,0.565520414106264,0.27898103760445203
32.732732732732735,0.5655204141065007,0.8445014517109527
32.832832832832835,0.5655204141065007,1.4100218658174535
32.932932932932935,0.5655204141065007,1.9755422799239541
33.033033033033036,0.36048002080602615,2.33602230072998
33.133133133133136,-0.055814111046983084,2.280208189682997
33.233233233233236,-0.055814111046983084,2.224394078636014
33.333333333333336,-0.055814111046983084,2.168579967589031
33.433433433433436,-0.05581411104674627,2.1127658565422847
33.533533533533536,-0.05581411104674627,2.0569517454955384
33.633633633633636,-0.055814111046983084,2.0011376344485554
33.733733733733736,-0.055814111046983084,1.9453235234015727
33.833833833833836,-0.055814111046983084,1.8895094123545897
33.933933933933936,-0.05581411104674627,1.8336953013078434
34.034034034034036,-0.3241724919053668,1.5095228094024766
34.134134134134136,-0.8451034665136392,0.6644193428888373
34.234234234234236,-0.8451034665131658,-0.18068412362432848
34.334334334334336,-0.8451034665134025,-1.025787590137731
34.434434434434436,-0.8451034665134025,-1.8708910566511334
34.53453453453454,-0.8451034665134025,-2.7159945231645364
34.63463463463464,-0.8451034665134025,-3.561097989677939
34.73473473473474,-0.8451034665134025,-4.406201456191341
34.83483483483484,-0.8451034665134025,-5.251304922704744
34.93493493493494,-0.8451034665134025,-6.096408389218146
35.03503503503504,0.0706601378825451,-6.025748251335601
35.13513513513514,1.7713639746178762,-4.254384276717725
35.23523523523524,1.7713639746174028,-2.4830203021003228
35.33533533533534,1.7713639746178762,-0.7116563274824464
35.43543543543544,1.7713639746178762,1.0597076471354299
35.53553553553554,1.7713639746176395,2.831071621753069
35.63563563563564,1.7713639746176395,4.602435596370709
35.73573573573574,1.7713639746178762,6.373799570988585
35.83583583583584,1.7713639746176395,8.145163545606225
35.93593593593594,1.7713639746178762,9.9165275202241
36.03603603603604,0.7736729437551473,10.690200463979249
36.13613613613614,-1.0,9.690200463979249
36.23623623623624,-1.0,8.690200463979249
36.33633633633634,-1.0,7.690200463979249
36.43643643643644,-1.0,6.690200463979249
36.53653653653654,-1.0,5.690200463979249
36.63663663663664,-1.0,4.690200463979249
36.73673673673674,-1.0,3.6902004639792483
36.83683683683684,-1.0,2.6902004639792483
36.93693693693694,-1.0,1.6902004639792485
37.03703703703704,-0.7450790983108806,0.9451213656683678
37.13713713713714,-0.31102459002950944,0.6340967756388584
37.23723723723724,-0.31102459002974625,0.3230721856091121
37.33733733733734,-0.31102459002950944,0.012047595579602687
37.43743743743744,-0.31102459002974625,-0.2989769944501436
37.53753753753754,-0.31102459002950944,-0.610001584479653
37.63763763763764,-0.31102459002950944,-0.9210261745091625
37.73773773773774,-0.31102459002950944,-1.2320507645386718
37.83783783783784,-0.31102459002950944,-1.5430753545681812
37.93793793793794,-0.31102459002950944,-1.8540999445976907
